Frame,Number of People in Crowd
109,2
67,6
101,1
115,4
70,4
72,4
109,5
90,4
76,4
78,3
77,5
78,3
99,1
81,4
93,1
89,3
87,1
84,4
92,1
111,2
102,2
93,5
115,4
92,4
88,4
95,4
92,4
95,2
115,1
97,4
98,6
102,4
109,4
107,4
103,4
106,3
109,4
105,3
107,4
114,1
114,3
115,1
115,1
113,8
115,4
115,4
79,2
36,1
113,2
116,4
108,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
116,1
116,2
29,3
116,3
116,2
116,2
35,1
107,1
112,1
19,4
116,1
27,2
24,6
54,4
31,4
29,4
30,4
116,1
27,4
33,4
29,8
87,6
99,6
116,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
101,3
71,1
54,4
57,3
58,5
105,1
70,2
59,6
116,4
65,5
107,3
115,2
64,3
77,4
75,4
68,6
109,2
67,6
101,1
116,4
70,4
72,4
109,5
90,4
76,4
78,3
77,5
78,3
99,1
81,4
93,1
89,3
87,1
84,4
92,1
111,2
102,2
93,5
116,4
92,4
88,4
95,4
92,4
95,2
116,1
97,4
98,6
102,4
109,4
107,4
103,4
106,3
109,4
105,3
107,4
114,1
116,3
115,1
116,1
113,8
116,4
116,4
79,2
36,1
113,2
117,4
108,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
117,1
117,2
29,3
117,3
116,2
116,2
35,1
107,1
112,1
19,4
117,1
27,2
24,6
54,4
31,4
29,4
30,4
117,1
27,4
33,4
29,8
87,6
99,6
117,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
101,3
71,1
54,4
57,3
58,5
105,1
70,2
59,6
117,4
65,5
107,3
115,2
64,3
77,4
75,4
68,6
109,2
67,6
101,1
117,4
70,4
72,4
109,5
90,4
76,4
78,3
77,5
78,3
99,1
81,4
93,1
117,3
87,1
84,4
92,1
111,2
102,2
93,5
117,4
92,4
88,4
95,4
92,4
95,2
117,1
97,4
98,6
102,4
109,4
107,4
103,4
106,3
109,4
105,3
107,4
114,1
117,3
115,1
117,1
113,8
117,4
117,4
117,5
79,2
36,1
113,2
118,4
118,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
117,1
118,2
29,3
118,3
116,2
116,2
35,1
107,1
112,1
19,4
118,1
27,2
24,6
54,4
31,4
29,4
30,4
118,1
27,4
33,4
29,8
87,6
99,6
118,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
101,3
71,1
54,4
57,3
58,5
105,1
70,2
59,6
118,4
65,5
107,3
115,2
64,3
77,4
75,4
68,6
109,2
67,6
101,1
118,4
70,4
72,4
109,5
90,4
76,4
78,3
77,5
78,3
99,1
81,4
93,1
118,3
87,1
84,4
92,1
111,2
102,2
93,5
118,4
92,4
88,4
95,4
92,4
95,2
117,1
97,4
98,6
102,4
109,4
107,4
103,4
106,3
109,4
105,3
107,4
114,1
118,3
115,1
118,1
113,8
117,4
118,4
118,5
79,2
36,1
113,2
119,4
119,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
119,1
119,2
29,3
119,3
116,2
116,2
35,1
107,1
112,1
19,4
119,1
27,2
24,6
54,4
31,4
29,4
30,4
119,1
27,4
33,4
29,8
87,6
99,6
119,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
101,3
71,1
54,4
57,3
58,5
105,1
70,2
59,6
119,4
65,5
107,3
115,2
64,3
77,4
75,4
68,6
109,2
67,6
101,1
119,4
70,4
72,4
109,5
90,4
76,4
78,3
77,5
78,3
99,1
81,4
93,1
119,3
87,1
84,4
92,1
111,2
102,2
93,5
119,4
92,4
88,4
95,4
92,4
95,2
117,1
97,4
98,6
102,4
109,4
107,4
103,4
106,3
109,4
105,3
107,4
114,1
119,3
115,1
118,1
113,8
117,4
119,4
119,5
119,3
119,7
79,2
36,1
113,2
120,4
120,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
120,1
120,2
29,3
120,3
116,2
120,2
35,1
107,1
112,1
19,4
120,1
27,2
24,6
54,4
31,4
29,4
30,4
120,1
27,4
33,4
29,8
87,6
99,6
119,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
101,3
71,1
54,4
57,3
58,5
105,1
70,2
59,6
120,4
65,5
107,3
115,2
64,3
77,4
75,4
68,6
109,2
67,6
101,1
119,4
70,4
72,4
109,5
90,4
76,4
78,3
77,5
78,3
99,1
81,4
93,1
120,3
87,1
84,4
92,1
111,2
102,2
93,5
120,4
120,4
88,4
95,4
92,4
95,2
117,1
97,4
98,6
102,4
109,4
107,4
103,4
106,3
109,4
105,3
107,4
114,1
120,3
115,1
120,1
113,8
117,4
120,4
120,5
120,3
120,7
79,2
36,1
113,2
121,4
121,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
121,1
121,2
29,3
121,3
116,2
121,2
35,1
107,1
112,1
19,4
121,1
27,2
24,6
54,4
31,4
29,4
30,4
121,1
27,4
33,4
29,8
87,6
99,6
121,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
101,3
71,1
54,4
57,3
58,5
105,1
70,2
59,6
121,4
65,5
107,3
115,2
64,3
77,4
75,4
68,6
109,2
67,6
101,1
119,4
70,4
72,4
109,5
90,4
76,4
78,3
77,5
78,3
99,1
81,4
93,1
121,3
87,1
84,4
92,1
111,2
102,2
93,5
121,4
121,4
88,4
95,4
92,4
95,2
117,1
97,4
98,6
102,4
109,4
107,4
103,4
106,3
109,4
105,3
107,4
114,1
121,3
115,1
121,1
113,8
117,4
121,4
121,5
121,3
121,7
79,2
36,1
113,2
122,4
122,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
122,1
122,2
29,3
122,3
116,2
121,2
35,1
107,1
112,1
19,4
122,1
27,2
24,6
54,4
31,4
29,4
30,4
122,1
27,4
33,4
29,8
87,6
99,6
122,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
101,3
71,1
54,4
57,3
58,5
105,1
70,2
59,6
122,4
65,5
107,3
115,2
64,3
77,4
75,4
68,6
109,2
67,6
101,1
119,4
70,4
72,4
109,5
90,4
76,4
78,3
77,5
78,3
99,1
81,4
93,1
122,3
87,1
84,4
92,1
111,2
102,2
93,5
122,4
122,4
88,4
95,4
92,4
95,2
117,1
97,4
98,6
102,4
109,4
107,4
103,4
106,3
109,4
105,3
107,4
114,1
122,3
115,1
122,1
113,8
117,4
121,4
122,5
122,3
122,7
122,2
79,2
36,1
123,2
123,4
122,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
123,1
123,2
29,3
123,3
116,2
123,2
35,1
107,1
112,1
19,4
123,1
27,2
24,6
54,4
31,4
29,4
30,4
123,1
27,4
33,4
29,8
87,6
99,6
123,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
101,3
71,1
54,4
57,3
58,5
105,1
70,2
59,6
122,4
65,5
107,3
115,2
64,3
77,4
75,4
68,6
109,2
67,6
101,1
119,4
70,4
72,4
109,5
90,4
76,4
78,3
77,5
78,3
99,1
81,4
93,1
123,3
87,1
84,4
92,1
111,2
102,2
93,5
123,4
123,4
88,4
95,4
92,4
95,2
117,1
97,4
98,6
102,4
109,4
107,4
103,4
106,3
109,4
105,3
107,4
114,1
122,3
115,1
122,1
113,8
117,4
121,4
123,5
123,3
123,7
123,2
123,6
79,2
36,1
124,2
124,4
122,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
124,1
124,2
29,3
124,3
116,2
124,2
35,1
107,1
112,1
19,4
124,1
27,2
24,6
54,4
31,4
29,4
30,4
124,1
27,4
33,4
29,8
87,6
99,6
123,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
101,3
71,1
54,4
57,3
58,5
105,1
124,2
59,6
122,4
65,5
107,3
115,2
64,3
77,4
75,4
68,6
109,2
67,6
101,1
119,4
70,4
72,4
109,5
90,4
76,4
78,3
77,5
78,3
99,1
81,4
93,1
124,3
87,1
84,4
92,1
111,2
102,2
93,5
124,4
124,4
88,4
95,4
92,4
95,2
117,1
97,4
98,6
102,4
109,4
107,4
103,4
106,3
109,4
105,3
107,4
114,1
122,3
115,1
124,1
113,8
117,4
121,4
123,5
124,3
124,7
124,2
124,6
79,2
36,1
125,2
125,4
125,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
125,1
125,2
29,3
125,3
116,2
125,2
35,1
125,1
112,1
19,4
125,1
27,2
24,6
54,4
31,4
29,4
30,4
125,1
27,4
33,4
29,8
87,6
99,6
123,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
101,3
71,1
54,4
57,3
58,5
105,1
125,2
59,6
122,4
65,5
107,3
115,2
64,3
77,4
75,4
68,6
109,2
67,6
101,1
119,4
70,4
72,4
109,5
90,4
76,4
78,3
77,5
78,3
99,1
81,4
93,1
125,3
87,1
84,4
92,1
111,2
102,2
93,5
125,4
125,4
88,4
95,4
92,4
95,2
117,1
97,4
98,6
102,4
109,4
107,4
103,4
106,3
109,4
105,3
107,4
114,1
122,3
115,1
125,1
113,8
117,4
121,4
123,5
125,3
125,7
125,2
125,6
79,2
36,1
126,2
125,4
126,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
126,1
126,2
29,3
126,3
116,2
126,2
35,1
126,1
112,1
19,4
126,1
27,2
24,6
54,4
31,4
29,4
30,4
126,1
27,4
33,4
29,8
87,6
99,6
123,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
101,3
71,1
54,4
57,3
58,5
105,1
126,2
59,6
122,4
65,5
107,3
115,2
64,3
77,4
75,4
68,6
109,2
67,6
101,1
119,4
70,4
72,4
109,5
90,4
76,4
78,3
77,5
78,3
99,1
81,4
93,1
126,3
87,1
84,4
92,1
111,2
102,2
93,5
126,4
126,4
88,4
95,4
92,4
95,2
117,1
97,4
98,6
102,4
109,4
107,4
103,4
106,3
109,4
105,3
107,4
114,1
122,3
115,1
126,1
113,8
117,4
121,4
123,5
125,3
126,7
126,2
126,6
79,2
36,1
127,2
125,4
126,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
127,1
127,2
29,3
127,3
116,2
127,2
35,1
127,1
112,1
19,4
127,1
27,2
24,6
54,4
31,4
29,4
30,4
127,1
27,4
33,4
29,8
87,6
99,6
123,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
101,3
71,1
54,4
57,3
58,5
105,1
127,2
59,6
122,4
65,5
107,3
115,2
64,3
77,4
75,4
68,6
109,2
67,6
101,1
119,4
70,4
72,4
109,5
90,4
76,4
78,3
77,5
78,3
99,1
81,4
93,1
127,3
87,1
84,4
92,1
111,2
102,2
93,5
127,4
127,4
88,4
95,4
92,4
95,2
117,1
97,4
98,6
102,4
109,4
107,4
103,4
106,3
109,4
105,3
107,4
114,1
122,3
115,1
127,1
113,8
117,4
121,4
123,5
125,3
127,7
126,2
126,6
127,6
79,2
36,1
128,2
128,4
126,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
128,1
128,2
29,3
128,3
128,2
128,2
35,1
127,1
112,1
19,4
128,1
27,2
24,6
54,4
31,4
29,4
30,4
128,1
27,4
33,4
29,8
87,6
99,6
123,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
101,3
71,1
54,4
57,3
58,5
105,1
128,2
59,6
122,4
65,5
107,3
115,2
64,3
77,4
75,4
68,6
109,2
67,6
101,1
119,4
70,4
72,4
109,5
90,4
76,4
78,3
77,5
78,3
99,1
81,4
93,1
128,3
87,1
84,4
92,1
111,2
102,2
93,5
127,4
128,4
88,4
95,4
92,4
95,2
117,1
97,4
98,6
102,4
109,4
107,4
103,4
106,3
109,4
105,3
107,4
114,1
122,3
115,1
128,1
113,8
117,4
121,4
123,5
125,3
127,7
128,2
126,6
128,6
79,2
36,1
129,2
129,4
126,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
129,1
129,2
29,3
129,3
129,2
129,2
35,1
127,1
112,1
19,4
129,1
27,2
24,6
54,4
31,4
29,4
30,4
129,1
27,4
33,4
29,8
87,6
99,6
123,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
101,3
71,1
54,4
57,3
58,5
105,1
128,2
59,6
122,4
65,5
107,3
115,2
64,3
77,4
75,4
68,6
109,2
67,6
101,1
119,4
70,4
72,4
109,5
90,4
76,4
78,3
77,5
78,3
99,1
81,4
93,1
129,3
87,1
84,4
92,1
111,2
102,2
93,5
127,4
129,4
88,4
95,4
92,4
95,2
117,1
97,4
98,6
102,4
109,4
107,4
103,4
106,3
109,4
105,3
107,4
114,1
122,3
115,1
129,1
113,8
117,4
121,4
123,5
125,3
127,7
129,2
126,6
129,6
79,2
36,1
130,2
130,4
126,3
23,7
32,4
74,6
16,6
19,6
15,4
14,4
16,6
12,6
17,4
22,4
87,4
130,1
130,2
29,3
130,3
130,2
130,2
35,1
127,1
112,1
19,4
130,1
27,2
24,6
54,4
31,4
29,4
30,4
130,1
27,4
33,4
29,8
87,6
99,6
123,2
98,4
37,4
38,7
40,4
44,6
52,5
54,6
51,4
48,6
75,6
46,4
71,2
47,4
49,3
101,3
71,1
54,4
57,3
58,5
105,1
128,2
59,6
122,4
65,5
107,3
115,2
64,3
77,4
75,4
68,6
109,2
67,6
101,1
119,4
70,4
72,4
109,5
90,4
76,4
78,3
77,5
78,3
99,1
81,4
93,1
130,3
87,1
84,4
92,1
111,2
102,2
93,5
127,4
130,4
88,4
95,4
92,4
95,2
117,1
97,4
98,6
102,4
109,4
107,4
103,4
106,3
109,4
105,3
107,4
114,1
122,3
115,1
130,1
113,8
117,4
121,4
123,5
125,3
127,7
130,2
126,6
129,6
79,2
36,1
131,2
131,4
126,3
23,7
32,4
74,6
16,6
19,6
